file_path,valence,arousal,mood
/Volumes/T7 Shield/Emotify/MTG_Full/00/146600.low.mp3,6.790843,6.604966,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/149800.low.mp3,5.536601,6.024933,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/151100.low.mp3,4.343408,3.03186,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/153400.low.mp3,3.079086,2.800209,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/153600.low.mp3,3.893273,3.416125,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/16000.low.mp3,6.1618,7.621204,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/165900.low.mp3,6.283729,6.88057,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/166300.low.mp3,4.686212,3.623055,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/166400.low.mp3,4.493042,4.525939,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/167300.low.mp3,3.711978,2.815343,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/168800.low.mp3,4.513947,2.435628,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/170000.low.mp3,5.994839,4.385894,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/174900.low.mp3,5.639213,5.880947,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/175300.low.mp3,4.35762,4.338742,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/184600.low.mp3,5.201072,6.764882,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/18500.low.mp3,6.436692,7.054095,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/19200.low.mp3,6.762046,5.969572,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/192600.low.mp3,6.575854,5.381487,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/195300.low.mp3,4.048961,3.204443,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/199300.low.mp3,5.318962,5.758361,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/202200.low.mp3,3.780192,2.7922,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/208300.low.mp3,6.401115,6.259501,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/209800.low.mp3,7.310865,8.419996,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/210600.low.mp3,4.673121,3.850143,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/220600.low.mp3,6.191886,6.405846,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/224800.low.mp3,6.966903,7.112469,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/245200.low.mp3,5.635384,6.759077,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/248500.low.mp3,6.746139,7.173496,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/25000.low.mp3,3.89301,2.574239,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/250100.low.mp3,4.656423,4.142638,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/251100.low.mp3,2.673885,3.6169,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/263200.low.mp3,7.04227,7.181436,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/268400.low.mp3,5.547594,6.43505,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/272800.low.mp3,4.528775,3.072196,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/275800.low.mp3,4.40977,3.850091,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/279600.low.mp3,6.321407,6.340179,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/287500.low.mp3,6.273478,6.730231,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/291000.low.mp3,4.135432,2.938178,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/296700.low.mp3,4.049913,3.444912,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/303800.low.mp3,3.899914,3.480764,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/307100.low.mp3,6.489155,6.48999,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/3100.low.mp3,6.658415,5.964993,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/310400.low.mp3,6.027816,7.0995,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/311400.low.mp3,5.688094,6.14643,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/31500.low.mp3,6.024843,5.593181,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/31800.low.mp3,6.16785,7.869736,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/318600.low.mp3,4.48743,3.653395,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/319100.low.mp3,3.807157,3.239817,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/32200.low.mp3,4.6491,4.159975,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/322100.low.mp3,6.360445,6.580602,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/332400.low.mp3,6.744071,6.462519,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/338000.low.mp3,5.245103,4.688638,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/338200.low.mp3,3.510155,4.297822,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/342300.low.mp3,2.898172,3.205055,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/347600.low.mp3,4.628074,4.382492,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/348700.low.mp3,5.583856,5.704169,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/349400.low.mp3,3.765548,3.258956,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/356100.low.mp3,6.256667,6.124733,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/365700.low.mp3,6.674222,7.384824,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/36600.low.mp3,5.923248,6.279216,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/36700.low.mp3,4.454987,3.549486,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/374600.low.mp3,6.013345,4.506966,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/37700.low.mp3,3.945706,4.107059,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/383000.low.mp3,6.939818,8.220386,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/38400.low.mp3,5.439218,5.864227,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/387400.low.mp3,4.796084,4.231905,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/389700.low.mp3,3.495001,2.026655,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/3900.low.mp3,3.794501,4.378267,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/390000.low.mp3,3.979207,2.417049,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/39100.low.mp3,5.986843,7.331539,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/394600.low.mp3,5.809863,5.353687,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/39700.low.mp3,3.912453,3.987518,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/397700.low.mp3,6.202111,6.649945,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/398700.low.mp3,4.780086,5.690793,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/00/399500.low.mp3,3.752417,3.584686,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/400000.low.mp3,6.880599,7.146828,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/400400.low.mp3,5.594228,7.396918,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/402800.low.mp3,6.424603,6.058083,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/412700.low.mp3,5.213699,4.506808,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/415600.low.mp3,6.189235,5.560143,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/419800.low.mp3,5.643239,5.541415,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/420700.low.mp3,6.314671,5.678276,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/422700.low.mp3,5.67155,6.817048,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/429200.low.mp3,6.034708,7.679319,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/433300.low.mp3,4.464963,3.003162,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/433600.low.mp3,3.176955,1.986708,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/436400.low.mp3,6.953577,7.090476,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/449900.low.mp3,5.504682,4.384302,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/45100.low.mp3,6.080151,5.882045,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/451400.low.mp3,5.422887,5.309131,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/454900.low.mp3,6.00204,6.739398,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/45500.low.mp3,5.501002,6.092776,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/468500.low.mp3,4.271609,3.486044,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/47400.low.mp3,6.966092,7.906053,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/474700.low.mp3,6.06103,8.214398,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/477400.low.mp3,3.28192,2.608491,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/478300.low.mp3,3.638854,3.20927,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/47900.low.mp3,5.551927,4.684967,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/485800.low.mp3,5.673831,4.786075,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/488400.low.mp3,6.453463,5.792466,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/49100.low.mp3,4.299152,3.779511,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/501200.low.mp3,5.736502,5.507357,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/501300.low.mp3,4.505829,2.922483,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/501500.low.mp3,6.544041,6.733932,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/504000.low.mp3,6.070167,6.192889,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/506100.low.mp3,5.222224,5.235107,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/511100.low.mp3,4.253994,3.229449,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/514000.low.mp3,5.822225,4.786797,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/518600.low.mp3,6.814415,6.40319,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/543400.low.mp3,1.799961,2.503892,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/5700.low.mp3,6.262839,6.03888,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/587000.low.mp3,3.069103,1.934569,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/588700.low.mp3,5.201504,3.960186,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/604300.low.mp3,4.033845,3.99938,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/633200.low.mp3,4.398512,3.394549,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/634500.low.mp3,5.565532,6.436787,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/635300.low.mp3,3.893641,4.227036,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/6500.low.mp3,5.398741,6.852751,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/659900.low.mp3,4.379381,3.823812,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/661300.low.mp3,3.213306,2.538367,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/661600.low.mp3,6.270955,5.778199,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/683800.low.mp3,3.958554,3.830379,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/698500.low.mp3,6.343994,5.869641,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/699100.low.mp3,6.282475,6.988288,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/702500.low.mp3,3.43562,3.00917,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/719800.low.mp3,5.977329,6.270739,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/7200.low.mp3,5.547361,6.926407,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/721200.low.mp3,5.811383,5.652542,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/729300.low.mp3,3.944325,3.715099,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/7400.low.mp3,4.641083,4.138929,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/74700.low.mp3,6.599185,5.247013,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/74800.low.mp3,5.74763,4.223866,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/75200.low.mp3,5.582786,4.465446,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/752300.low.mp3,4.493527,4.267751,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/757500.low.mp3,5.615018,4.299933,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/759300.low.mp3,5.363647,4.56961,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/760900.low.mp3,6.215209,5.867877,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/768200.low.mp3,6.115145,6.770987,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/769000.low.mp3,6.511202,6.71994,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/776900.low.mp3,7.106787,5.610853,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/794600.low.mp3,3.366534,3.635533,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/798200.low.mp3,5.706432,5.316741,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/802300.low.mp3,4.403931,4.406302,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/80500.low.mp3,5.636814,4.753643,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/80700.low.mp3,5.602246,4.200288,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/80800.low.mp3,6.423953,6.563759,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/810100.low.mp3,5.900079,5.501919,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/810900.low.mp3,6.301818,7.126839,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/818600.low.mp3,4.509041,5.689522,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/00/822300.low.mp3,5.231105,5.522047,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/824300.low.mp3,3.794613,3.092473,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/82600.low.mp3,6.394034,6.708286,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/827700.low.mp3,5.460595,4.58923,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/82800.low.mp3,3.870721,3.834877,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/840600.low.mp3,6.257685,6.058064,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/84200.low.mp3,4.055245,3.627163,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/847200.low.mp3,4.356506,3.24014,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/85800.low.mp3,6.249172,6.806013,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/860000.low.mp3,6.327876,7.21519,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/86200.low.mp3,4.068097,3.154229,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/863700.low.mp3,5.227046,5.727692,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/865000.low.mp3,3.928184,3.342713,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/88000.low.mp3,4.281208,3.755479,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/881100.low.mp3,4.254945,4.589591,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/891600.low.mp3,6.537394,7.09585,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/89300.low.mp3,5.524963,5.3,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/893400.low.mp3,3.371313,3.102556,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/893500.low.mp3,4.712597,3.962972,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/895500.low.mp3,4.619489,3.003736,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/902200.low.mp3,4.570812,5.458846,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/00/903600.low.mp3,4.129209,3.785402,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/913700.low.mp3,6.414844,5.876718,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/922900.low.mp3,4.134243,3.640944,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/926200.low.mp3,4.762125,4.770459,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/934000.low.mp3,6.200953,6.557989,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/941400.low.mp3,6.173523,5.787865,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/945200.low.mp3,6.728261,6.400748,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/947800.low.mp3,6.81721,7.373864,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/950100.low.mp3,7.51334,7.761038,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/953500.low.mp3,5.702052,7.199929,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/95400.low.mp3,4.391638,3.535759,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/9600.low.mp3,3.632059,4.427245,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/965600.low.mp3,6.857915,6.3401,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/966300.low.mp3,3.205739,1.781481,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/970600.low.mp3,3.736953,3.069248,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/973500.low.mp3,6.531969,7.151269,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/974000.low.mp3,5.929152,4.63344,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/00/985000.low.mp3,6.250757,6.036803,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/992500.low.mp3,5.670364,5.461426,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/996100.low.mp3,6.363827,5.867261,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/997000.low.mp3,6.152243,6.490843,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1007901.low.mp3,7.101499,6.644445,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1009601.low.mp3,3.559308,2.957489,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1009701.low.mp3,6.244323,6.003498,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1012001.low.mp3,3.844522,4.453395,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1012601.low.mp3,4.666041,4.41595,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1018801.low.mp3,4.772205,3.392916,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1027901.low.mp3,5.631751,5.749427,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1028801.low.mp3,4.74871,4.045806,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1028901.low.mp3,3.908685,2.547575,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1030101.low.mp3,4.482924,3.901461,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1030901.low.mp3,5.536921,5.57079,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1036201.low.mp3,2.751027,3.368453,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1037901.low.mp3,4.113041,2.699651,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1041501.low.mp3,5.260606,4.744523,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1042001.low.mp3,3.961994,4.682049,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1043001.low.mp3,5.792266,7.646552,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1044301.low.mp3,2.986771,2.219052,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1045701.low.mp3,3.894963,2.700924,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1048301.low.mp3,3.167624,2.468625,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1051501.low.mp3,7.365977,7.208695,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1053401.low.mp3,5.675013,5.255795,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1054101.low.mp3,5.678337,5.321731,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1060001.low.mp3,4.561984,3.298311,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1060601.low.mp3,5.840365,4.399281,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1062501.low.mp3,3.894659,3.882059,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1062701.low.mp3,5.397332,5.733677,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1066201.low.mp3,3.990599,2.959028,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1066801.low.mp3,5.823868,5.671,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1066901.low.mp3,4.561787,3.418472,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1070601.low.mp3,4.288663,4.737232,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1070701.low.mp3,6.927985,7.11363,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1075201.low.mp3,4.793412,4.357016,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1075701.low.mp3,4.436399,3.570232,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1079301.low.mp3,5.737864,6.228764,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1079401.low.mp3,5.599405,4.468672,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1082101.low.mp3,4.699377,5.715329,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/01/1083601.low.mp3,5.476549,5.70832,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1084201.low.mp3,4.640427,4.446227,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1085701.low.mp3,5.281483,3.502604,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1086301.low.mp3,6.987287,6.039299,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1086601.low.mp3,5.573802,4.151148,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1086701.low.mp3,6.252367,6.558991,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1087101.low.mp3,5.889555,5.464037,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1089301.low.mp3,5.271426,4.148322,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1090701.low.mp3,3.989932,4.138215,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1092901.low.mp3,4.600449,5.485034,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/01/1095101.low.mp3,6.314344,5.443075,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1095701.low.mp3,6.399849,5.453212,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1097201.low.mp3,6.897779,7.23615,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1098401.low.mp3,6.587992,6.129204,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/11001.low.mp3,5.209499,4.259326,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1101.low.mp3,5.915958,5.8501,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1105601.low.mp3,5.489485,3.99521,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1110001.low.mp3,5.890047,4.096155,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/11101.low.mp3,6.158774,5.949274,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1110501.low.mp3,4.762109,2.968748,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1114501.low.mp3,4.623857,4.331393,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1115701.low.mp3,4.576684,3.957732,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1117701.low.mp3,3.777163,2.353994,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1118601.low.mp3,4.501444,4.145387,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1121101.low.mp3,6.335049,5.231732,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1121401.low.mp3,5.546225,5.440918,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1124201.low.mp3,6.763303,6.958178,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1124801.low.mp3,6.296131,6.509631,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1125001.low.mp3,7.07157,5.708191,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1125401.low.mp3,1.900494,1.707972,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1126701.low.mp3,6.037454,4.366361,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1129801.low.mp3,3.87122,3.129484,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1131101.low.mp3,5.439087,6.858066,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1132201.low.mp3,7.127728,6.631377,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1133301.low.mp3,4.790228,3.475752,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1135201.low.mp3,3.897923,2.764397,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1137401.low.mp3,4.110831,4.231669,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1138701.low.mp3,5.497601,5.53352,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/114201.low.mp3,3.434874,2.912735,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1146201.low.mp3,6.6234,6.391952,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1149701.low.mp3,6.966771,6.867287,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1150101.low.mp3,4.63518,3.080667,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1153401.low.mp3,6.213811,6.038217,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1154901.low.mp3,5.393806,3.75808,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/01/1155001.low.mp3,5.567924,6.405426,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1157601.low.mp3,5.819719,6.745492,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1157701.low.mp3,5.576738,4.139449,Pleasure
