file_path,mood_Joy,mood_Anger,mood_Pleasure,mood_Sadness
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/202200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/208300.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/209800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/210600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/220600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/224800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/245200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/248500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/25000.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/250100.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/251100.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/263200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/268400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/272800.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/275800.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/279600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/287500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/291000.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/296700.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/303800.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/307100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/3100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/310400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/311400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/31500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/31800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/318600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/319100.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/32200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/322100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/332400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/338000.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/338200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/342300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/347600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/348700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/349400.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/356100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/365700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/36600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/36700.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/374600.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/37700.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/383000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/38400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/387400.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/389700.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/3900.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/390000.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/39100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/394600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/39700.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/397700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/398700.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/399500.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/400000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/400400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/402800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/412700.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/415600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/419800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/420700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/422700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/429200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/433300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/433600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/436400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/449900.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/45100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/451400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/454900.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/45500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/468500.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/47400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/474700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/477400.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/478300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/47900.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/485800.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/488400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/49100.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/501200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/501300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/501500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/504000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/506100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/511100.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/514000.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/518600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/543400.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/5700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/587000.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/588700.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/604300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/633200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/634500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/635300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/6500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/659900.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/661300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/661600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/683800.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/698500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/699100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/702500.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/719800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/7200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/721200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/729300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/7400.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/74700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/74800.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/75200.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/752300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/757500.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/759300.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/760900.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/768200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/769000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/776900.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/794600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/798200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/802300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/80500.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/80700.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/80800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/810100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/810900.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/818600.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/822300.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/824300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/82600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/827700.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/82800.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/840600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/84200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/847200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/85800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/860000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/86200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/863700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/865000.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/88000.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/881100.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/891600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/89300.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/893400.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/893500.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/895500.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/902200.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/903600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/913700.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/922900.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/926200.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/934000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/941400.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/945200.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/947800.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/950100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/953500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/95400.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/9600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/965600.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/966300.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/970600.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/973500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/974000.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/985000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/992500.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/996100.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/00/997000.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1007901.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1009601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1009701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1012001.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1012601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1018801.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1027901.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1028801.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1028901.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1030101.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1030901.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1036201.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1037901.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1041501.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1042001.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1043001.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1044301.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1045701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1048301.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1051501.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1053401.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1054101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1060001.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1060601.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1062501.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1062701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1066201.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1066801.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1066901.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1070601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1070701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1075201.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1075701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1079301.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1079401.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1082101.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1083601.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1084201.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1085701.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1086301.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1086601.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1086701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1087101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1089301.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1090701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1092901.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1095101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1095701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1097201.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1098401.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/11001.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1105601.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1110001.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/11101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1110501.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1114501.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1115701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1117701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1118601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1121101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1121401.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1124201.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1124801.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1125001.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1125401.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1126701.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1129801.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1131101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1132201.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1133301.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1135201.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1137401.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1138701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/114201.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1146201.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1149701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1150101.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1153401.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1154901.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1155001.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1157601.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1157701.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1158501.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1159701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1160601.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1161201.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1162101.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1162701.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1164201.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1165501.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1166101.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1167301.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1168701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1169701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1170401.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1171701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1173501.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1174401.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1178101.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1180401.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1180601.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1180801.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1182601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1184701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1187201.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1189901.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1193301.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1193601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1194001.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1194601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1194701.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1195901.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1196501.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1196901.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1203201.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1208601.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/121001.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/12101.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1210701.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1211601.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1211801.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/01/1216201.low.npy,1,0,0,0
