file_path,valence,arousal,mood
/Volumes/T7 Shield/Emotify/MTG_Full/00/1398500.low.mp3,3.799608,3.73299,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1399700.low.mp3,5.88501,5.556158,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1400500.low.mp3,4.036191,4.075343,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1400600.low.mp3,4.820804,4.810628,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1400800.low.mp3,3.765092,3.562326,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1403900.low.mp3,5.183113,5.283003,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1404900.low.mp3,5.930578,5.770004,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1406200.low.mp3,5.312602,5.65123,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1406400.low.mp3,3.639748,3.897097,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1413400.low.mp3,5.164765,5.610695,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1414100.low.mp3,5.186749,5.535177,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1414200.low.mp3,5.801483,6.073569,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1415500.low.mp3,5.258969,5.555498,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1415800.low.mp3,4.363335,4.215884,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1416000.low.mp3,4.568076,4.693388,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1416200.low.mp3,3.997185,3.891115,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1417200.low.mp3,4.487134,4.579934,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1417800.low.mp3,4.434484,4.494787,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/141800.low.mp3,3.778419,3.70506,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1418000.low.mp3,4.586887,4.680552,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1418300.low.mp3,4.257894,4.350931,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/1420500.low.mp3,6.126248,6.234343,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1420600.low.mp3,5.817194,5.693046,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1420700.low.mp3,6.101023,6.367251,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/1420800.low.mp3,3.761173,3.659498,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/142200.low.mp3,4.084697,3.917797,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/146600.low.mp3,5.999523,6.071032,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/149800.low.mp3,5.151749,5.10635,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/151100.low.mp3,3.764849,4.065075,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/153400.low.mp3,4.021451,3.937071,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/153600.low.mp3,3.856953,4.177241,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/159600.low.mp3,5.106848,5.274535,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/16000.low.mp3,5.570709,6.006997,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/165900.low.mp3,5.333753,5.31153,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/166300.low.mp3,4.616038,4.484852,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/166400.low.mp3,4.823162,4.70683,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/167300.low.mp3,3.806454,3.714984,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/168800.low.mp3,3.781386,3.664692,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/170000.low.mp3,5.116105,5.92285,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/174900.low.mp3,5.164157,5.227641,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/17500.low.mp3,5.180545,5.218581,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/175300.low.mp3,4.732167,4.723258,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/184600.low.mp3,5.481996,5.659576,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/18500.low.mp3,5.30457,5.573212,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/19200.low.mp3,5.272544,5.285169,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/192600.low.mp3,5.148043,5.435052,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/195300.low.mp3,5.153959,5.130205,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/199300.low.mp3,5.235113,5.487981,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/201900.low.mp3,4.874315,4.857367,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/202200.low.mp3,3.639174,3.611575,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/206000.low.mp3,5.17924,5.20548,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/208300.low.mp3,5.5472,6.012581,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/209800.low.mp3,5.486849,6.228457,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/213200.low.mp3,4.535073,4.251857,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/220600.low.mp3,5.946702,6.057417,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/221400.low.mp3,4.551985,4.601674,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/224800.low.mp3,6.026335,6.3661,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/245200.low.mp3,5.48789,5.652188,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/248500.low.mp3,6.112236,6.109678,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/25000.low.mp3,3.703731,3.638159,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/250100.low.mp3,4.514425,4.605204,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/251100.low.mp3,3.463531,3.387734,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/253900.low.mp3,4.313754,4.240539,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/25400.low.mp3,5.251759,5.353678,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/259900.low.mp3,4.728332,5.38243,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/00/260300.low.mp3,5.124525,5.15797,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/263200.low.mp3,5.947278,6.131257,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/268400.low.mp3,5.680109,5.769338,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/272800.low.mp3,3.904678,4.156771,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/275800.low.mp3,4.164644,4.229263,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/279600.low.mp3,5.510849,5.909649,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/287500.low.mp3,5.671226,5.949353,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/291000.low.mp3,3.757976,3.779801,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/296700.low.mp3,4.005944,3.711119,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/303800.low.mp3,4.556729,4.200839,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/307100.low.mp3,5.813373,5.91595,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/308500.low.mp3,5.130056,5.229347,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/310400.low.mp3,5.764372,6.272746,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/311400.low.mp3,5.14397,5.607676,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/31500.low.mp3,5.641415,5.766525,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/317200.low.mp3,4.832169,4.746893,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/31800.low.mp3,6.021271,6.14369,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/318600.low.mp3,4.074455,3.674809,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/319100.low.mp3,4.226143,4.01735,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/32200.low.mp3,4.543593,4.461659,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/322100.low.mp3,6.222867,6.285049,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/332400.low.mp3,6.042356,5.942859,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/338000.low.mp3,4.819974,4.772934,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/338200.low.mp3,3.896483,3.792852,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/342300.low.mp3,3.570176,3.348764,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/347600.low.mp3,4.678257,4.541373,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/348700.low.mp3,5.309365,5.234814,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/349400.low.mp3,4.102712,4.183429,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/356100.low.mp3,5.507592,5.579565,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/365700.low.mp3,5.308195,5.884211,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/36600.low.mp3,5.716105,5.907106,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/366100.low.mp3,4.493909,4.328178,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/36700.low.mp3,3.896636,3.889662,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/373000.low.mp3,4.254021,4.40277,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/373300.low.mp3,4.761827,4.863766,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/374600.low.mp3,4.695561,5.19887,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/00/37700.low.mp3,4.663267,4.698449,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/381100.low.mp3,5.226278,5.603095,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/383000.low.mp3,6.743425,6.33809,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/38400.low.mp3,5.588077,5.704616,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/389700.low.mp3,4.074837,3.566189,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/3900.low.mp3,4.780689,4.706426,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/390000.low.mp3,3.418665,3.55509,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/39100.low.mp3,5.233769,5.999575,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/394600.low.mp3,5.498736,5.557384,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/39700.low.mp3,4.69614,4.691677,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/397700.low.mp3,6.103062,6.165887,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/398700.low.mp3,4.775651,5.375927,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/00/399500.low.mp3,4.054687,3.997436,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/400000.low.mp3,6.017939,6.230085,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/400400.low.mp3,5.177367,5.604192,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/400700.low.mp3,5.109729,5.150781,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/402800.low.mp3,5.504537,5.815207,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/409700.low.mp3,5.103448,5.321907,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/415600.low.mp3,5.204614,5.260109,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/419800.low.mp3,5.182256,5.230353,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/422700.low.mp3,5.844362,5.558644,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/429200.low.mp3,5.199293,5.76541,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/431500.low.mp3,4.448192,4.819468,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/433300.low.mp3,4.389534,4.390399,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/433600.low.mp3,3.299234,3.302476,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/436400.low.mp3,5.854141,5.867164,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/4400.low.mp3,4.312184,4.200247,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/451400.low.mp3,5.303339,5.154004,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/454900.low.mp3,6.21029,5.961862,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/45500.low.mp3,5.709085,6.432989,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/460300.low.mp3,3.866033,3.9514,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/468500.low.mp3,4.587257,4.268071,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/47400.low.mp3,5.943697,5.717458,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/474700.low.mp3,5.438254,5.849509,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/477400.low.mp3,3.780327,3.410444,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/478300.low.mp3,4.079522,3.950875,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/484000.low.mp3,4.701322,5.115462,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/00/485800.low.mp3,5.260722,5.531824,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/488400.low.mp3,5.796438,5.67821,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/490800.low.mp3,4.538601,4.688143,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/49100.low.mp3,4.552735,4.625768,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/501200.low.mp3,5.413453,5.555088,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/501300.low.mp3,4.09242,4.2554,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/501500.low.mp3,5.372766,5.392059,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/504000.low.mp3,5.238026,5.656453,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/511100.low.mp3,4.156777,4.025786,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/518600.low.mp3,5.152095,5.404208,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/543400.low.mp3,3.517044,3.405339,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/5700.low.mp3,5.808704,5.948096,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/587000.low.mp3,3.548253,3.358851,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/588700.low.mp3,4.634891,4.450939,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/633200.low.mp3,3.937065,4.11224,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/634500.low.mp3,5.746975,5.816414,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/635300.low.mp3,3.85331,4.184347,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/6500.low.mp3,5.694514,5.887914,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/659900.low.mp3,4.533719,4.380332,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/661300.low.mp3,3.406743,3.231081,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/661600.low.mp3,5.741531,5.752081,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/682600.low.mp3,4.066637,3.907418,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/683800.low.mp3,4.287482,4.25622,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/698500.low.mp3,5.371988,5.289359,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/699100.low.mp3,6.102148,6.029865,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/702500.low.mp3,3.647986,3.764002,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/718300.low.mp3,5.3211,5.394668,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/719800.low.mp3,5.949048,5.891207,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/7200.low.mp3,5.332488,5.383253,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/721200.low.mp3,5.54249,5.520247,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/729300.low.mp3,4.122396,4.105039,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/7400.low.mp3,4.495678,4.337458,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/74000.low.mp3,4.629563,4.486266,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/74700.low.mp3,5.449635,5.664115,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/75200.low.mp3,4.523845,4.513021,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/757500.low.mp3,3.907536,4.121798,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/759300.low.mp3,5.204473,5.236387,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/760900.low.mp3,5.128535,5.453003,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/768200.low.mp3,5.864636,5.934496,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/769000.low.mp3,5.552346,5.798338,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/794600.low.mp3,3.545884,3.842762,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/80700.low.mp3,4.592798,4.506567,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/80800.low.mp3,5.412475,5.642854,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/810100.low.mp3,5.304251,5.346067,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/810900.low.mp3,5.59297,6.020371,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/816200.low.mp3,3.748089,3.760243,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/81800.low.mp3,4.486108,4.598257,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/818600.low.mp3,4.15388,4.882411,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/822300.low.mp3,5.117897,5.335167,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/824300.low.mp3,3.711751,3.751321,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/82600.low.mp3,5.545452,5.954274,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/82800.low.mp3,5.147263,5.186789,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/840600.low.mp3,5.313723,5.715437,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/84200.low.mp3,3.833403,3.888349,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/847200.low.mp3,4.281247,4.315748,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/85800.low.mp3,5.836864,5.681634,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/860000.low.mp3,5.929983,6.005028,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/86200.low.mp3,3.974707,3.763232,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/863700.low.mp3,5.403378,5.598848,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/865000.low.mp3,4.02581,4.21014,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/881100.low.mp3,4.652555,4.601066,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/891600.low.mp3,5.491714,5.700773,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/89300.low.mp3,4.751478,4.870801,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/893400.low.mp3,3.853987,3.585601,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/893500.low.mp3,3.843821,4.168248,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/895500.low.mp3,4.216659,4.531182,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/902200.low.mp3,5.235726,5.371672,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/903600.low.mp3,4.275435,4.315852,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/913700.low.mp3,4.736848,4.898208,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/920000.low.mp3,3.828021,3.923204,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/922900.low.mp3,4.29875,3.994071,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/926200.low.mp3,4.687935,4.5215,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/934000.low.mp3,5.480732,5.738292,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/941400.low.mp3,5.200824,5.206763,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/945200.low.mp3,5.808832,6.304664,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/94700.low.mp3,4.775312,4.588884,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/947800.low.mp3,5.770592,5.740644,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/950100.low.mp3,6.275467,6.275626,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/953500.low.mp3,5.560924,5.788778,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/95400.low.mp3,4.260511,4.216276,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/954500.low.mp3,5.355128,5.523105,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/9600.low.mp3,4.399961,3.828729,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/965600.low.mp3,5.568981,5.703699,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/966300.low.mp3,3.574822,3.648869,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/970600.low.mp3,3.876446,3.473381,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/00/973500.low.mp3,5.795321,6.051212,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/974000.low.mp3,5.242406,5.285062,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/985000.low.mp3,5.281192,5.531556,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/992500.low.mp3,5.259968,5.124636,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/996100.low.mp3,5.270929,5.310096,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/00/997000.low.mp3,5.669885,5.885382,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1007901.low.mp3,5.485806,5.733334,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1009601.low.mp3,5.489439,5.410679,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1009701.low.mp3,6.15553,6.245415,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1012001.low.mp3,3.984721,4.006056,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1018801.low.mp3,3.6754,3.848588,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1027901.low.mp3,5.617139,5.749394,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1028801.low.mp3,4.775167,4.646097,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1028901.low.mp3,3.556903,3.600107,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1030101.low.mp3,4.320275,4.02585,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1030901.low.mp3,5.147881,5.402511,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1032701.low.mp3,4.730432,4.825711,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/103301.low.mp3,4.88587,4.828789,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1036201.low.mp3,4.088082,3.794588,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1036801.low.mp3,4.828909,4.590405,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1037901.low.mp3,3.691538,3.695173,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1041501.low.mp3,4.38904,4.583474,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1042001.low.mp3,4.188223,4.566618,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1043001.low.mp3,5.458019,6.022106,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1044301.low.mp3,3.689873,3.594386,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1045701.low.mp3,3.827457,3.587877,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1048301.low.mp3,3.613722,3.776564,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1051201.low.mp3,4.622805,4.415742,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1051501.low.mp3,5.544842,6.264386,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1052801.low.mp3,4.470655,4.440201,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1054101.low.mp3,5.376453,5.3832,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1060001.low.mp3,4.083987,4.42684,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1060601.low.mp3,4.657766,4.85989,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1062501.low.mp3,3.498776,3.644765,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1062701.low.mp3,5.217313,5.403219,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1066201.low.mp3,3.771559,3.567122,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1066801.low.mp3,5.618472,5.906532,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1066901.low.mp3,4.512644,4.273605,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1070701.low.mp3,5.469241,5.42551,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1073701.low.mp3,4.382899,4.414484,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1075101.low.mp3,5.199025,5.381294,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1075701.low.mp3,4.060964,4.478229,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1079301.low.mp3,5.217767,5.944472,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1079401.low.mp3,4.362877,4.296609,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1080201.low.mp3,5.431133,5.471462,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1081801.low.mp3,5.166879,5.159629,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1082101.low.mp3,4.767338,5.312697,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/01/1084201.low.mp3,4.831657,4.85801,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1085701.low.mp3,4.505472,4.650169,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1086301.low.mp3,5.234459,5.400001,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/01/1086601.low.mp3,4.839689,4.781985,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/01/1086701.low.mp3,5.312201,5.700275,Joy
